Abner,Ab
Abraham,Abe,Abey,Abie
Al,Allie,Ally
Alan,Al,Allie
Albert,Al,Allie,Bertie
Alex,Al
Alexander,Al,Alec,Aleck,Lex,Sandy,Sawney,Xan
Alfonso,Alf,Alfie,Alfy
Alfred,Al,Alf,Alfie,Alfy,Allie,Ally,Fred
Alistair,Allie
Alonzo,Lonnie
Also,Sam,Will
Alvin,Allie
Ambrose,Ambers,Brose
Andrew,Andy
Anthony,Ant,Tony
Archibald,Archie
Arnold,Arnie
Arthur,Arfie,Art,Artie,Arty
Augustus,Augie,Gus
Barnabas,Barney
Barnaby,Barney
Barnett,Barney
Barry,Baz,Bazza
Bartholomew,Bart,Batt
Basil,Baz,Bazza
Benedict,Ben
Benjamin,Ben,Benji,Benjie,Benjy,Bennie
Bernard,Barney,Bernie
Bertram,Bertie
Bradford,Brad
Bradley,Brad
Bradly,Brad
Brian,Bri
Caleb,Cal
Calum,Cal
Calvin,Cal
Cameron,Cam
Campbell,Camp
Charlene,Charlie
Charles,Charley,Charlie,Chas,Chip,Chuck
Charlotte,Charlie
Chauncey,Chance
Chester,Chet
Christian,Chris,Kris
Christopher,Chip,Chris,Christie,Kit,Kris
Chuck,Chuckie,Chucky
Clayton,Clay
Clement,Clem
Clifford,Cliff
Conor,Con
Cornelius,Con
Curtis,Curt
Cyril,Cy
Cyrus,Cy
Daniel,Dani,Danny
Danny,Dani,Dannie
David,Dave,Davey,Davie,Davo,Davy
Denis,Denny
Dennis,Den,Denny
Derek,Del
Desmond,Des
Dick,Dickie
Dominic,Dom
Don,Donnie,Donny
Donald,Donnie,Donny
Donovan,Donny
Douglas,Doug,Dougie
Duncan,Dunky
Eben,Ebbie
Ebenezer,Ebbie
Ed,Eddie,Eddy
Edgar,Ed,Eddie,Eddy
Edward,Ed,Eddie,Eddy,Ned,Ted,Teddie,Teddy
Edwin,Ed,Eddie,Eddy
Elbert,Elbie
Emmanuel,Mannie
Ernest,Ernie
Eugene,Gene
Ezekiel,Zeke
Fernando,Nando
Francis,Fran
Frederick,Fred,Freddie,Freddy
Gabriel,Gabby,Gabe
Gavin,Gav
Geoffrey,Geoff
George,Geordie,Georgie
Gerald,Gerry
Gerard,Ged,Gerry
Gilbert,Gil
Gordon,Gordie,Gordy
Gregor,Greg
Gregory,Greg,Gregg
Greig,Greg
Gustav,Gus
Harold,Hal,Harry
Harry,Hal
Hebrew,Jon,Ron,Ron
Henry,Hal,Hank,Harry
Herbert,Herb,Herbie
Howard,Howie
Hugh,Huey,Hughie
Humphrey,Huffie
Isaac,Ike
Isidore,Dore
Jack,Jackie,Jacky,Jak
James,Jamie,Jay,Jem,Jim,Jimbo,Jimi,Jimmie,Jimmy
Jason,Jace,Jay
Jedidiah,Jed
Jeffery,Jeff
Jeffrey,Jeff
Jeremiah,Jem
Jeremy,Jem,Jez
Jesse,Jess
Jim,Jimmy
Jimmy,Jimi
Joe,Jo,Jody,Joey
Johannes,Joh
John,Jackie,Jacky,Johnnie,Johnny,Jon
Jonathan,Jon,Jonty
Joseph,Jo,Jody,Joe,Joey
Joshua,Josh
Joy,Ron
Kenneth,Ken,Kenny
Kevin,Kev
Kipling,Kip
Kurt,Curt
Lafayette,Lafe
Laurence,Larry,Laurie
Lawrence,Larry,Lawrie
Leo,Lee
Leonard,Len,Lenny
Leroy,Lee
Leslie,Les,Lez
Lester,Les
Louis,Lou,Louie
Mark,Marky
Martin,Marty
Marvin,Marv
Matthew,Mat,Matt,Matty
Maurice,Mo,Moe,Mossie
Max,Mack,Maxie,Maxy
Melvin,Mel
Melvyn,Mel
Michael,Mick,Mickey,Micky,Mike,Mikey
Mick,Mickey,Micky
Mike,Mickey,Micky,Mikey
Montague,Monty
Montgomery,Monty
Mortimer,Mort
Morton,Mort
Moses,Mo,Moe
Moshe,Moishy
Nathan,Nate
Nathanael,Nat,Nate
Nathaniel,Nat,Nate
Nicholas,Coll,Nick,Nicky
Oliver,Ollie
Patrick,Pat,Patsy
Peregrine,Perry
Peter,Pete,Petey
Philip,Phil
Popular,Larry
Randall,Randy
Randolph,Randy
Ray,Rae
Raymond,Ray
Reginald,Reg,Reggie
Reuben,Rube
Ricardo,Rick
Richard,Dick,Dickey,Dickie,Dickon,Dicky,Hick,Rich,Richie,Rick,Rickey,Ricki,Rickie,Ricky
Rickie,Ricki
Ricky,Rickey,Ricki
Robbie,Rabbie
Robert,Bob,Bobbie,Bobby,Rabbie,Rob,Robbie,Robby
Rocco,Rocky
Roderick,Rod
Rodney,Rod
Roger,Rog
Ronald,Ron,Ronnie,Ronny
Ronnie,Ronny
Rudolph,Rudy
Russell,Russ
Salvador,Sal
Samson,Sam
Samuel,Sal,Sam,Sammie,Sammy
Scots,Sawney
Scott,Scottie,Scotty
Sebastian,Seb
Shlomo,Shloime
Siddharth,Sid
Siddhartha,Sid
Sidney,Sid
Simeon,Sim
Simon,Si,Sim
Solomon,Sol
Sometimes,Stan
Song,Ron
Spencer,Spence
Stanislas,Stan
Stanislav,Stan
Stanislaw,Stan
Stanley,Stan
Stephen,Steenie,Steve,Stevie
Steven,Steve,Stevie
Stewart,Stew,Stewie
Stuart,Stu
Sydney,Sid,Syd
Teddy,Teddie
Terence,Terry
Thaddaeus,Tad,Thad
Thaddeus,Tad,Thad
Theodore,Ted,Teddie,Teddy
Thomas,Tom,Tommy
Timon,Tim
Timothy,Tim,Timmy
Tyler,Ty
Tyron,Ty
Tyrone,Ty
Tyson,Ty
Valentine,Val
Valerius,Val
Victor,Vic
Vincent,Vin,Vince,Vinnie
Wallace,Wally
Walter,Wally,Walt
Wesley,Wes
Wilfred,Fred,Wilf
William,Bill,Billy,Will,Willie,Willy
Winston,Winnie
Woodrow,Woody
Zachariah,Zack,Zak
Zachary,Zack,Zak
